category,course_id,user_id,status,age_bucket,user_segment,is_dropped,session_count_per_user,total_time_spent,avg_duration
Tech,C211,U1248,completed,Professionals,Binge User,0,3.0,195.0,65.0
Competitive,C209,U1245,completed,Teen,Consistent User,0,9.0,345.0,38.33
Competitive,C209,U1241,completed,Mid Carrier,Consistent User,0,6.0,155.0,25.83
Competitive,C207,U1241,dropped,Mid Carrier,Consistent User,1,6.0,155.0,25.83
Competitive,C207,U1240,dropped,Mid Carrier,Moderate Users,1,3.0,65.0,21.67
Math,C219,U1237,completed,Mid Carrier,Moderate Users,0,3.0,70.0,23.33
Math,C201,U1236,completed,Early Learners,Consistent User,0,9.0,465.0,51.67
Math,C216,U1235,dropped,Mid Carrier,Binge User,1,1.0,120.0,120.0
Competitive,C209,U1234,dropped,Mid Carrier,Moderate Users,1,4.0,105.0,26.25
Tech,C215,U1227,dropped,Teen,Low Engagement,1,2.0,25.0,12.5
Math,C219,U1226,completed,Teen,Binge User,0,4.0,195.0,48.75
Math,C216,U1226,dropped,Teen,Binge User,1,4.0,195.0,48.75
Coding,C202,U1226,completed,Teen,Binge User,0,4.0,195.0,48.75
Math,C201,U1226,completed,Teen,Binge User,0,4.0,195.0,48.75
Tech,C215,U1225,completed,Early Learners,Moderate Users,0,3.0,85.0,28.33
Competitive,C209,U1225,completed,Early Learners,Moderate Users,0,3.0,85.0,28.33
Competitive,C200,U1225,completed,Early Learners,Moderate Users,0,3.0,85.0,28.33
Math,C216,U1224,dropped,Mid Carrier,Moderate Users,1,3.0,70.0,23.33
Coding,C218,U1223,completed,Early Learners,Moderate Users,0,4.0,95.0,23.75
Competitive,C210,U1223,completed,Early Learners,Moderate Users,0,4.0,95.0,23.75
Competitive,C200,U1221,dropped,Early Learners,Moderate Users,1,5.0,220.0,44.0
Competitive,C210,U1215,dropped,Mid Carrier,Binge User,1,2.0,165.0,82.5
Competitive,C210,U1214,dropped,Mid Carrier,Moderate Users,1,3.0,35.0,11.67
Math,C201,U1214,completed,Mid Carrier,Moderate Users,0,3.0,35.0,11.67
Tech,C211,U1213,dropped,Teen,Consistent User,1,8.0,320.0,40.0
Coding,C202,U1212,dropped,Teen,Moderate Users,1,3.0,135.0,45.0
Tech,C211,U1209,dropped,Professionals,Binge User,1,3.0,170.0,56.67
Coding,C202,U1207,completed,Mid Carrier,Consistent User,0,8.0,135.0,16.88
Coding,C212,U1206,completed,Early Learners,Consistent User,0,8.0,330.0,41.25
Math,C219,U1205,completed,Mid Carrier,Consistent User,0,8.0,335.0,41.88
Tech,C215,U1204,dropped,Early Learners,Moderate Users,1,4.0,30.0,7.5
Competitive,C207,U1203,dropped,Early Learners,Binge User,1,3.0,180.0,60.0
Coding,C218,U1201,dropped,Professionals,Moderate Users,1,4.0,145.0,36.25
Math,C208,U1200,dropped,Teen,Consistent User,1,7.0,310.0,44.29
Coding,C218,U1198,completed,Mid Carrier,Moderate Users,0,3.0,135.0,45.0
Competitive,C209,U1198,completed,Mid Carrier,Moderate Users,0,3.0,135.0,45.0
Competitive,C205,U1194,dropped,Professionals,Consistent User,1,7.0,280.0,40.0
Competitive,C205,U1193,dropped,Mid Carrier,Moderate Users,1,4.0,115.0,28.75
Math,C201,U1193,dropped,Mid Carrier,Moderate Users,1,4.0,115.0,28.75
Tech,C215,U1192,dropped,Mid Carrier,Binge User,1,4.0,255.0,63.75
Competitive,C207,U1192,completed,Mid Carrier,Binge User,0,4.0,255.0,63.75
Competitive,C207,U1191,completed,Mid Carrier,Consistent User,0,6.0,270.0,45.0
Competitive,C209,U1188,completed,Teen,Binge User,0,2.0,135.0,67.5
Tech,C211,U1187,completed,Early Learners,Moderate Users,0,4.0,120.0,30.0
Competitive,C204,U1187,dropped,Early Learners,Moderate Users,1,4.0,120.0,30.0
Math,C219,U1185,completed,Professionals,Moderate Users,0,3.0,75.0,25.0
Coding,C212,U1184,dropped,Early Learners,Moderate Users,1,4.0,105.0,26.25
Coding,C212,U1182,dropped,Teen,Binge User,1,3.0,190.0,63.33
Math,C201,U1181,dropped,Teen,Consistent User,1,8.0,490.0,61.25
Coding,C218,U1180,completed,Mid Carrier,Consistent User,0,6.0,405.0,67.5
Math,C201,U1180,completed,Mid Carrier,Consistent User,0,6.0,405.0,67.5
Tech,C215,U1178,dropped,Early Learners,Low Engagement,1,1.0,45.0,45.0
Competitive,C205,U1177,dropped,Mid Carrier,Binge User,1,2.0,135.0,67.5
Competitive,C200,U1177,completed,Mid Carrier,Binge User,0,2.0,135.0,67.5
Math,C201,U1176,dropped,Professionals,Moderate Users,1,3.0,75.0,25.0
Tech,C211,U1175,completed,Professionals,Moderate Users,0,5.0,160.0,32.0
Coding,C202,U1175,completed,Professionals,Moderate Users,0,5.0,160.0,32.0
Math,C201,U1174,dropped,Early Learners,Consistent User,1,6.0,155.0,25.83
Competitive,C205,U1173,completed,Mid Carrier,Low Engagement,0,1.0,15.0,15.0
Math,C201,U1173,dropped,Mid Carrier,Low Engagement,1,1.0,15.0,15.0
Tech,C211,U1172,dropped,Professionals,Moderate Users,1,5.0,140.0,28.0
Coding,C212,U1170,completed,Early Learners,Consistent User,0,7.0,235.0,33.57
Math,C216,U1169,completed,Mid Carrier,Low Engagement,0,2.0,45.0,22.5
Coding,C202,U1169,dropped,Mid Carrier,Low Engagement,1,2.0,45.0,22.5
Competitive,C207,U1168,dropped,Early Learners,Low Engagement,1,1.0,30.0,30.0
Competitive,C210,U1165,completed,Mid Carrier,Consistent User,0,8.0,390.0,48.75
Competitive,C204,U1165,completed,Mid Carrier,Consistent User,0,8.0,390.0,48.75
Competitive,C200,U1165,dropped,Mid Carrier,Consistent User,1,8.0,390.0,48.75
Math,C201,U1164,completed,Teen,Moderate Users,0,4.0,125.0,31.25
Tech,C215,U1163,completed,Teen,Binge User,0,5.0,240.0,48.0
Coding,C212,U1163,completed,Teen,Binge User,0,5.0,240.0,48.0
Math,C208,U1161,dropped,Professionals,Moderate Users,1,5.0,175.0,35.0
Competitive,C205,U1160,dropped,Professionals,Low Engagement,1,1.0,10.0,10.0
Coding,C212,U1159,completed,Teen,Moderate Users,0,3.0,50.0,16.67
Competitive,C209,U1159,completed,Teen,Moderate Users,0,3.0,50.0,16.67
Tech,C215,U1158,dropped,Teen,Moderate Users,1,4.0,145.0,36.25
Competitive,C200,U1158,completed,Teen,Moderate Users,0,4.0,145.0,36.25
Math,C208,U1157,completed,Teen,Low Engagement,0,1.0,10.0,10.0
Tech,C211,U1154,completed,Mid Carrier,Moderate Users,0,3.0,120.0,40.0
Competitive,C200,U1152,dropped,Early Learners,Binge User,1,3.0,150.0,50.0
Tech,C211,U1151,dropped,Teen,Binge User,1,2.0,105.0,52.5
Math,C208,U1148,dropped,Mid Carrier,Binge User,1,5.0,285.0,57.0
Math,C219,U1147,completed,Mid Carrier,Moderate Users,0,5.0,85.0,17.0
Math,C216,U1146,completed,Professionals,Moderate Users,0,4.0,85.0,21.25
Competitive,C209,U1146,completed,Professionals,Moderate Users,0,4.0,85.0,21.25
Coding,C202,U1145,dropped,Teen,Consistent User,1,7.0,220.0,31.43
Competitive,C205,U1143,completed,Early Learners,Binge User,0,5.0,315.0,63.0
Competitive,C209,U1142,completed,Early Learners,Binge User,0,5.0,245.0,49.0
Math,C219,U1140,dropped,Early Learners,Consistent User,1,6.0,320.0,53.33
Math,C201,U1139,completed,Professionals,Moderate Users,0,4.0,65.0,16.25
Math,C219,U1136,dropped,Early Learners,Moderate Users,1,5.0,80.0,16.0
Coding,C202,U1136,dropped,Early Learners,Moderate Users,1,5.0,80.0,16.0
Tech,C211,U1131,completed,Teen,Moderate Users,0,3.0,40.0,13.33
Competitive,C205,U1130,dropped,Teen,Low Engagement,1,2.0,55.0,27.5
Coding,C202,U1130,completed,Teen,Low Engagement,0,2.0,55.0,27.5
Coding,C218,U1129,completed,Early Learners,Moderate Users,0,3.0,105.0,35.0
Competitive,C204,U1128,dropped,Professionals,Consistent User,1,7.0,220.0,31.43
Tech,C211,U1127,dropped,Mid Carrier,Moderate Users,1,5.0,135.0,27.0
Math,C208,U1127,dropped,Mid Carrier,Moderate Users,1,5.0,135.0,27.0
Competitive,C207,U1122,completed,Teen,Low Engagement,0,1.0,10.0,10.0
Tech,C215,U1121,completed,Mid Carrier,Binge User,0,4.0,260.0,65.0
Competitive,C207,U1121,dropped,Mid Carrier,Binge User,1,4.0,260.0,65.0
Coding,C218,U1119,dropped,Early Learners,Moderate Users,1,3.0,135.0,45.0
Math,C201,U1119,dropped,Early Learners,Moderate Users,1,3.0,135.0,45.0
Tech,C215,U1118,dropped,Mid Carrier,Low Engagement,1,2.0,70.0,35.0
Competitive,C207,U1118,dropped,Mid Carrier,Low Engagement,1,2.0,70.0,35.0
Competitive,C209,U1116,completed,Professionals,Low Engagement,0,1.0,30.0,30.0
Competitive,C207,U1116,completed,Professionals,Low Engagement,0,1.0,30.0,30.0
Coding,C202,U1116,dropped,Professionals,Low Engagement,1,1.0,30.0,30.0
Competitive,C204,U1114,dropped,Early Learners,Low Engagement,1,2.0,55.0,27.5
Competitive,C210,U1113,dropped,Professionals,Binge User,1,2.0,135.0,67.5
Competitive,C209,U1112,completed,Professionals,Binge User,0,3.0,165.0,55.0
Math,C208,U1112,dropped,Professionals,Binge User,1,3.0,165.0,55.0
Math,C201,U1112,dropped,Professionals,Binge User,1,3.0,165.0,55.0
Competitive,C207,U1111,dropped,Professionals,Consistent User,1,6.0,230.0,38.33
Coding,C202,U1110,completed,Professionals,Binge User,0,3.0,240.0,80.0
Tech,C215,U1107,completed,Mid Carrier,Binge User,0,4.0,300.0,75.0
Tech,C215,U1106,dropped,Mid Carrier,Binge User,1,3.0,180.0,60.0
Tech,C215,U1105,dropped,Professionals,Consistent User,1,7.0,280.0,40.0
Math,C219,U1104,dropped,Professionals,Low Engagement,1,2.0,20.0,10.0
Math,C216,U1100,dropped,Early Learners,Moderate Users,1,4.0,60.0,15.0
Math,C219,U1098,completed,Professionals,Moderate Users,0,4.0,65.0,16.25
Competitive,C207,U1098,completed,Professionals,Moderate Users,0,4.0,65.0,16.25
Math,C219,U1097,dropped,Mid Carrier,Moderate Users,1,4.0,140.0,35.0
Math,C208,U1096,completed,Professionals,Low Engagement,0,2.0,10.0,5.0
Tech,C211,U1095,dropped,Early Learners,Consistent User,1,10.0,555.0,55.5
Competitive,C204,U1095,completed,Early Learners,Consistent User,0,10.0,555.0,55.5
Coding,C202,U1092,completed,Professionals,Moderate Users,0,5.0,160.0,32.0
Coding,C218,U1091,completed,Teen,Low Engagement,0,2.0,75.0,37.5
Competitive,C204,U1089,dropped,Teen,Moderate Users,1,4.0,95.0,23.75
Math,C216,U1088,completed,Early Learners,Moderate Users,0,4.0,75.0,18.75
Coding,C212,U1088,completed,Early Learners,Moderate Users,0,4.0,75.0,18.75
Tech,C215,U1086,completed,Professionals,Moderate Users,0,4.0,105.0,26.25
Competitive,C207,U1086,completed,Professionals,Moderate Users,0,4.0,105.0,26.25
Coding,C218,U1085,completed,Mid Carrier,Moderate Users,0,3.0,30.0,10.0
Math,C201,U1085,completed,Mid Carrier,Moderate Users,0,3.0,30.0,10.0
Math,C219,U1083,completed,Early Learners,Binge User,0,4.0,190.0,47.5
Tech,C215,U1083,completed,Early Learners,Binge User,0,4.0,190.0,47.5
Coding,C212,U1083,completed,Early Learners,Binge User,0,4.0,190.0,47.5
Competitive,C207,U1081,dropped,Teen,Low Engagement,1,2.0,25.0,12.5
Math,C216,U1080,completed,Teen,Low Engagement,0,1.0,15.0,15.0
Math,C208,U1080,completed,Teen,Low Engagement,0,1.0,15.0,15.0
Competitive,C204,U1079,dropped,Teen,Low Engagement,1,0.0,0.0,0.0
Competitive,C200,U1077,dropped,Professionals,Binge User,1,2.0,135.0,67.5
Math,C219,U1076,dropped,Teen,Moderate Users,1,3.0,135.0,45.0
Math,C216,U1076,dropped,Teen,Moderate Users,1,3.0,135.0,45.0
Competitive,C207,U1075,completed,Professionals,Consistent User,0,8.0,335.0,41.88
Math,C216,U1074,completed,Professionals,Moderate Users,0,4.0,50.0,12.5
Tech,C215,U1071,completed,Early Learners,Consistent User,0,8.0,405.0,50.62
Coding,C212,U1071,dropped,Early Learners,Consistent User,1,8.0,405.0,50.62
Coding,C212,U1068,completed,Professionals,Low Engagement,0,2.0,20.0,10.0
Competitive,C200,U1065,completed,Mid Carrier,Low Engagement,0,2.0,40.0,20.0
Coding,C202,U1064,completed,Teen,Binge User,0,2.0,125.0,62.5
Tech,C215,U1063,completed,Mid Carrier,Binge User,0,5.0,285.0,57.0
Coding,C218,U1061,dropped,Early Learners,Moderate Users,1,5.0,215.0,43.0
Competitive,C209,U1061,dropped,Early Learners,Moderate Users,1,5.0,215.0,43.0
Competitive,C210,U1059,completed,Professionals,Moderate Users,0,5.0,180.0,36.0
Competitive,C207,U1058,dropped,Professionals,Consistent User,1,7.0,260.0,37.14
Competitive,C204,U1057,dropped,Professionals,Moderate Users,1,4.0,100.0,25.0
Competitive,C209,U1056,completed,Mid Carrier,Low Engagement,0,2.0,40.0,20.0
Competitive,C210,U1054,completed,Professionals,Moderate Users,0,3.0,70.0,23.33
Competitive,C209,U1054,dropped,Professionals,Moderate Users,1,3.0,70.0,23.33
Competitive,C207,U1054,completed,Professionals,Moderate Users,0,3.0,70.0,23.33
Competitive,C205,U1053,dropped,Early Learners,Binge User,1,4.0,275.0,68.75
Math,C201,U1051,dropped,Mid Carrier,Binge User,1,3.0,250.0,83.33
Math,C201,U1050,completed,Early Learners,Binge User,0,1.0,60.0,60.0
Competitive,C210,U1049,completed,Mid Carrier,Moderate Users,0,4.0,100.0,25.0
Math,C201,U1044,dropped,Mid Carrier,Consistent User,1,6.0,140.0,23.33
Competitive,C210,U1041,completed,Professionals,Low Engagement,0,2.0,70.0,35.0
Math,C219,U1040,completed,Professionals,Binge User,0,1.0,120.0,120.0
Competitive,C209,U1040,completed,Professionals,Binge User,0,1.0,120.0,120.0
Competitive,C207,U1040,dropped,Professionals,Binge User,1,1.0,120.0,120.0
Math,C219,U1039,dropped,Professionals,Binge User,1,5.0,300.0,60.0
Coding,C218,U1039,dropped,Professionals,Binge User,1,5.0,300.0,60.0
Competitive,C200,U1039,dropped,Professionals,Binge User,1,5.0,300.0,60.0
Competitive,C205,U1038,dropped,Professionals,Moderate Users,1,4.0,150.0,37.5
Competitive,C210,U1037,completed,Professionals,Moderate Users,0,5.0,150.0,30.0
Coding,C218,U1036,dropped,Early Learners,Binge User,1,1.0,120.0,120.0
Competitive,C204,U1036,completed,Early Learners,Binge User,0,1.0,120.0,120.0
Coding,C202,U1036,completed,Early Learners,Binge User,0,1.0,120.0,120.0
Competitive,C209,U1035,dropped,Mid Carrier,Moderate Users,1,3.0,135.0,45.0
Tech,C211,U1034,completed,Mid Carrier,Low Engagement,0,1.0,30.0,30.0
Math,C201,U1033,completed,Professionals,Low Engagement,0,1.0,10.0,10.0
Math,C201,U1032,dropped,Mid Carrier,Low Engagement,1,0.0,0.0,0.0
Competitive,C209,U1031,dropped,Early Learners,Binge User,1,3.0,175.0,58.33
Coding,C212,U1030,dropped,Mid Carrier,Binge User,1,1.0,120.0,120.0
Math,C219,U1028,dropped,Early Learners,Binge User,1,4.0,220.0,55.0
Competitive,C209,U1028,dropped,Early Learners,Binge User,1,4.0,220.0,55.0
Math,C201,U1026,dropped,Mid Carrier,Low Engagement,1,2.0,45.0,22.5
Coding,C202,U1025,completed,Professionals,Low Engagement,0,2.0,15.0,7.5
Competitive,C209,U1024,completed,Teen,Consistent User,0,6.0,175.0,29.17
Math,C208,U1024,dropped,Teen,Consistent User,1,6.0,175.0,29.17
Competitive,C204,U1023,dropped,Teen,Low Engagement,1,0.0,0.0,0.0
Math,C201,U1023,dropped,Teen,Low Engagement,1,0.0,0.0,0.0
Tech,C215,U1022,dropped,Early Learners,Low Engagement,1,1.0,30.0,30.0
Coding,C202,U1021,completed,Mid Carrier,Consistent User,0,7.0,200.0,28.57
Competitive,C205,U1019,completed,Mid Carrier,Moderate Users,0,4.0,100.0,25.0
Coding,C202,U1019,dropped,Mid Carrier,Moderate Users,1,4.0,100.0,25.0
Math,C208,U1018,dropped,Mid Carrier,Moderate Users,1,4.0,145.0,36.25
Competitive,C209,U1016,dropped,Mid Carrier,Moderate Users,1,4.0,150.0,37.5
Competitive,C200,U1016,dropped,Mid Carrier,Moderate Users,1,4.0,150.0,37.5
Competitive,C205,U1015,completed,Early Learners,Moderate Users,0,3.0,85.0,28.33
Competitive,C209,U1013,dropped,Mid Carrier,Binge User,1,2.0,180.0,90.0
Competitive,C207,U1013,dropped,Mid Carrier,Binge User,1,2.0,180.0,90.0
Coding,C218,U1011,dropped,Early Learners,Binge User,1,4.0,185.0,46.25
Competitive,C205,U1011,dropped,Early Learners,Binge User,1,4.0,185.0,46.25
Competitive,C204,U1011,completed,Early Learners,Binge User,0,4.0,185.0,46.25
Math,C201,U1011,dropped,Early Learners,Binge User,1,4.0,185.0,46.25
Coding,C218,U1010,completed,Early Learners,Moderate Users,0,4.0,95.0,23.75
Competitive,C207,U1010,completed,Early Learners,Moderate Users,0,4.0,95.0,23.75
Competitive,C205,U1008,completed,Mid Carrier,Low Engagement,0,1.0,5.0,5.0
Competitive,C204,U1008,dropped,Mid Carrier,Low Engagement,1,1.0,5.0,5.0
Competitive,C210,U1007,dropped,Mid Carrier,Binge User,1,4.0,200.0,50.0
Math,C208,U1006,completed,Early Learners,Low Engagement,0,2.0,90.0,45.0
Competitive,C205,U1006,completed,Early Learners,Low Engagement,0,2.0,90.0,45.0
Competitive,C200,U1006,dropped,Early Learners,Low Engagement,1,2.0,90.0,45.0
Math,C219,U1004,dropped,Early Learners,Moderate Users,1,5.0,70.0,14.0
Competitive,C204,U1003,dropped,Early Learners,Low Engagement,1,2.0,75.0,37.5
Coding,C202,U1002,completed,Professionals,Moderate Users,0,4.0,100.0,25.0
Competitive,C200,U1002,dropped,Professionals,Moderate Users,1,4.0,100.0,25.0
Competitive,C200,U1001,completed,Mid Carrier,Moderate Users,0,3.0,45.0,15.0
